stage,years,rep,freq_hz,S_phi_Phi0^2_per_Hz,sqrt_S_phi_Phi0_per_sqrtHz
5yr_precursor,5.0,5,100.0,2.294911531268973e-06,0.001514896541440693
5yr_precursor,5.0,5,105.56729942333291,2.3545008638488536e-06,0.001534438289358309
5yr_precursor,5.0,5,111.44454707535624,2.1870866564554997e-06,0.001478880203551153
5yr_precursor,5.0,5,117.64899870201853,1.9219647719260067e-06,0.0013863494407709792
5yr_precursor,5.0,5,124.19887072831294,1.9589959968458425e-06,0.0013996413815137942
5yr_precursor,5.0,5,131.1133937421563,1.748985029305475e-06,0.001322491977028774
5yr_precursor,5.0,5,138.41286895587558,1.7439770394167963e-06,0.0013205972283087664
5yr_precursor,5.0,5,146.11872781107488,1.5573466991028952e-06,0.0012479369772159551
5yr_precursor,5.0,5,154.25359490188222,1.3204132315070855e-06,0.0011490923511655125
5yr_precursor,5.0,5,162.841354401325,1.7196054905198004e-06,0.0013113372909056618
5yr_precursor,5.0,5,171.90722018585745,1.1438910262073511e-06,0.0010695284129967522
5yr_precursor,5.0,5,181.47780986393232,9.463854203200201e-07,0.0009728234271027913
5yr_precursor,5.0,5,191.58122292596423,1.0209272504284348e-06,0.0010104094469216105
5yr_precursor,5.0,5,202.24712324513558,1.2591283484108858e-06,0.001122108884382833
5yr_precursor,5.0,5,213.5068261712694,1.02786757324834e-06,0.001013838040935701
5yr_precursor,5.0,5,225.3933904734789,1.0459943934187709e-06,0.0010227386730826066
5yr_precursor,5.0,5,237.94171540153937,9.846917129539421e-07,0.000992316337139494
5yr_precursor,5.0,5,251.18864315095823,9.203164459446448e-07,0.0009593312493318691
5yr_precursor,5.0,5,265.1730670325793,1.0837386797826152e-06,0.0010410277036575996
5yr_precursor,5.0,5,279.93604566431827,8.883181381306859e-07,0.0009425063066795287
5yr_precursor,5.0,5,295.52092352028876,6.915537873686449e-07,0.0008315971304475773
5yr_precursor,5.0,5,311.9734581912619,7.92075022995383e-07,0.0008899859678643159
5yr_precursor,5.0,5,329.3419547300958,7.909205484640487e-07,0.0008893371399329102
5yr_precursor,5.0,5,347.67740747657774,6.246983634168158e-07,0.0007903786202933476
5yr_precursor,5.0,5,367.03364977808,6.941699978583019e-07,0.0008331686491091116
5yr_precursor,5.0,5,387.4675120456128,4.843571762723877e-07,0.0006959577402920294
5yr_precursor,5.0,5,409.0389886093306,6.018110281719448e-07,0.0007757648020965792
5yr_precursor,5.0,5,431.81141386338464,4.945247790446149e-07,0.0007032245580499979
5yr_precursor,5.0,5,455.85164821728745,5.076745392769427e-07,0.0007125128344647152
5yr_precursor,5.0,5,481.23027439974203,5.745178197306242e-07,0.000757969537468772
5yr_precursor,5.0,5,508.0218046913023,4.3232235785902013e-07,0.0006575122492083475
5yr_precursor,5.0,5,536.3048996942865,4.689826189500244e-07,0.0006848230566723235
5yr_precursor,5.0,5,566.1625992822727,3.9599507630863353e-07,0.0006292813967603313
5yr_precursor,5.0,5,597.6825664072413,3.5416178669919e-07,0.00059511493570502
5yr_precursor,5.0,5,630.957344480193,3.8361037359875563e-07,0.0006193628771558364
5yr_precursor,5.0,5,666.0846290809154,4.0726786069560356e-07,0.0006381754153017832
5yr_precursor,5.0,5,703.1675547946463,3.261947435444174e-07,0.0005711346107043569
5yr_precursor,5.0,5,742.3149980177928,2.7551411387148525e-07,0.0005248943835396653
5yr_precursor,5.0,5,783.6418966217527,2.518755248656397e-07,0.000501872020405242
5yr_precursor,5.0,5,827.2695874133706,3.206800777029339e-07,0.0005662862153566285
5yr_precursor,5.0,5,873.3261623828437,2.805999777937349e-07,0.0005297168845654582
5yr_precursor,5.0,5,921.9468447849993,2.1452509136085285e-07,0.0004631685345107684
5yr_precursor,5.0,5,973.2743861581504,2.4398689495664855e-07,0.0004939502960386283
5yr_precursor,5.0,5,1027.45948544618,2.4088318654275594e-07,0.0004907985192956026
5yr_precursor,5.0,5,1084.6612314544045,2.3103832033157274e-07,0.0004806644571128312
5yr_precursor,5.0,5,1145.0475699382812,1.782969186110269e-07,0.00042225219787589847
5yr_precursor,5.0,5,1208.7957966963427,2.0910650638786457e-07,0.000457281648864094
5yr_precursor,5.0,5,1276.0930781150905,2.4913646778509336e-07,0.0004991357208065692
5yr_precursor,5.0,5,1347.1370006941831,1.841203310298002e-07,0.000429092450446055
5yr_precursor,5.0,5,1422.1361511653377,1.430746926290243e-07,0.0003782521548240331
5yr_precursor,5.0,5,1501.3107289081743,1.6238044645630798e-07,0.00040296457220990035
5yr_precursor,5.0,5,1584.893192461114,1.26742547757988e-07,0.00035600919617053155
5yr_precursor,5.0,5,1673.1289420254443,1.3007657578611047e-07,0.00036066130342207557
5yr_precursor,5.0,5,1766.2770399664428,1.1314409332307936e-07,0.00033636898388983395
5yr_precursor,5.0,5,1864.6109714269562,1.317358807188285e-07,0.0003629543782885509
5yr_precursor,5.0,5,1968.4194472866113,1.0521450972550055e-07,0.00032436786173340376
5yr_precursor,5.0,5,2078.007251824172,8.988679768110403e-08,0.00029981127010355035
5yr_precursor,5.0,5,2193.6961375717947,9.462887061174875e-08,0.0003076180596319871
5yr_precursor,5.0,5,2315.8257699885057,1.1091811704751209e-07,0.00033304371642100096
5yr_precursor,5.0,5,2444.7547247264706,9.162168867680994e-08,0.0003026907475903582
5yr_precursor,5.0,5,2580.861540418077,8.078325309569445e-08,0.00028422394884262383
5yr_precursor,5.0,5,2724.5458300747932,7.928166747560067e-08,0.0002815700045736418
5yr_precursor,5.0,5,2876.229454360988,7.975924223951196e-08,0.000282416788168678
5yr_precursor,5.0,5,3036.3577601873585,9.829367646150567e-08,0.000313518223491882
5yr_precursor,5.0,5,3205.400888260593,7.612199903730245e-08,0.00027590215482540625
5yr_precursor,5.0,5,3383.8551534282333,6.582830406748985e-08,0.0002565702712074995
5yr_precursor,5.0,5,3572.2445018714643,6.031153829455932e-08,0.0002455840758163267
5yr_precursor,5.0,5,3771.1220494241957,4.5435401970065523e-08,0.00021315581617695897
5yr_precursor,5.0,5,3981.071705534969,5.860893632627858e-08,0.00024209282584636535
5yr_precursor,5.0,5,4202.709887639688,6.352664077941546e-08,0.0002520449181781205
5yr_precursor,5.0,5,4436.687330978607,6.986903573020318e-08,0.0002643275160292685
5yr_precursor,5.0,5,4683.690999171273,4.776528789795949e-08,0.00021855271194373108
5yr_precursor,5.0,5,4944.44610115883,5.305214206138567e-08,0.00023033050614581143
5yr_precursor,5.0,5,5219.718220435652,4.9750770032790207e-08,0.00022304880639176307
5yr_precursor,5.0,5,5510.315562821569,3.988779842291032e-08,0.00019971929907475222
5yr_precursor,5.0,5,5817.091329374358,3.7913074843852445e-08,0.0001947128009244704
5yr_precursor,5.0,5,6140.946221409365,4.0904312995494146e-08,0.00020224814707555207
5yr_precursor,5.0,5,6482.831084981072,3.696551537149373e-08,0.00019226418119736637
5yr_precursor,5.0,5,6843.749702590871,3.413859568675567e-08,0.00018476632725352224
5yr_precursor,5.0,5,7224.76174031756,3.1456652278073515e-08,0.00017736023307966619
5yr_precursor,5.0,5,7626.985859023436,3.0432066697050873e-08,0.00017444789106507098
5yr_precursor,5.0,5,8051.602998770547,2.737250754201638e-08,0.0001654463887246149
5yr_precursor,5.0,5,8499.859846090154,2.585945511741487e-08,0.0001608087532363051
5yr_precursor,5.0,5,8973.072494285638,2.644991897804251e-08,0.0001626343105806475
5yr_precursor,5.0,5,9472.630307515245,2.153169661869474e-08,0.00014673682775191352
5yr_precursor,5.0,5,10000.0,2.227198660264579e-08,0.00014923801996356622
5yr_precursor,5.0,6,0.01,0.028243679542443403,0.16805855986067297
5yr_precursor,5.0,6,0.01055672994233329,0.02236350805805453,0.14954433475747095
5yr_precursor,5.0,6,0.01114445470753563,0.022271129712163756,0.14923514905063
5yr_precursor,5.0,6,0.011764899870201859,0.01988666267988149,0.1410200789954448
5yr_precursor,5.0,6,0.012419887072831308,0.017925653704043764,0.13388671967018898
5yr_precursor,5.0,6,0.013111339374215644,0.016432186158701872,0.12818808898919537
5yr_precursor,5.0,6,0.013841286895587572,0.014847458656216521,0.12185014836353923
5yr_precursor,5.0,6,0.014611872781107479,0.016180679872711688,0.12720330134360383
5yr_precursor,5.0,6,0.015425359490188214,0.01261861057742853,0.11233258911566371
5yr_precursor,5.0,6,0.01628413544013249,0.013326988931406169,0.11544257850293439
5yr_precursor,5.0,6,0.017190722018585746,0.013075466020854723,0.11434800400905441
5yr_precursor,5.0,6,0.018147780986393233,0.013701588358599517,0.1170537840422065
5yr_precursor,5.0,6,0.019158122292596422,0.012407712080448358,0.11138991013753606
5yr_precursor,5.0,6,0.020224712324513568,0.011601216162592078,0.10770894188781208
5yr_precursor,5.0,6,0.021350682617126953,0.011590831611210066,0.10766072455268944
5yr_precursor,5.0,6,0.022539339047347912,0.00854504866877203,0.09243943243428115
5yr_precursor,5.0,6,0.023794171540153963,0.008568479133138929,0.09256607981943996
5yr_precursor,5.0,6,0.025118864315095794,0.008421421636798323,0.09176830409677582
5yr_precursor,5.0,6,0.026517306703257915,0.01084599805159737,0.10414412154124385
5yr_precursor,5.0,6,0.02799360456643181,0.007961405765626414,0.08922670993388927
5yr_precursor,5.0,6,0.029552092352028877,0.007325114406956329,0.08558688221308408
5yr_precursor,5.0,6,0.031197345819126192,0.0061960609245457566,0.07871506161177641
5yr_precursor,5.0,6,0.032934195473009575,0.008995156385920943,0.09484279828179334
5yr_precursor,5.0,6,0.034767740747657774,0.004601879876789957,0.06783715705120577
5yr_precursor,5.0,6,0.036703364977808024,0.006300103646100475,0.0793731922383148
5yr_precursor,5.0,6,0.03874675120456132,0.005051089027500044,0.07107101397546009
5yr_precursor,5.0,6,0.040903898860933104,0.00600865853634563,0.077515537386679
5yr_precursor,5.0,6,0.04318114138633851,0.003949883597005717,0.06284809939056007
5yr_precursor,5.0,6,0.045585164821728696,0.004951614741598487,0.07036771093050055
5yr_precursor,5.0,6,0.04812302743997418,0.005926953882816251,0.07698671237828156
5yr_precursor,5.0,6,0.0508021804691302,0.004985772284139738,0.07061000130392109
5yr_precursor,5.0,6,0.05363048996942866,0.003152221212920289,0.05614464545190653
5yr_precursor,5.0,6,0.056616259928227275,0.004799453781082829,0.06927809019511745
5yr_precursor,5.0,6,0.05976825664072413,0.003889882572612583,0.062368923131737516
5yr_precursor,5.0,6,0.06309573444801933,0.0029157788165134766,0.053997951965916974
5yr_precursor,5.0,6,0.06660846290809157,0.003072630171152993,0.05543131038639618
5yr_precursor,5.0,6,0.07031675547946471,0.002980170823659895,0.05459094085706799
5yr_precursor,5.0,6,0.07423149980177936,0.0026611399884500886,0.051586238363056564
5yr_precursor,5.0,6,0.07836418966217519,0.0025477649382977504,0.05047538943185828
5yr_precursor,5.0,6,0.08272695874133698,0.0027537278541647694,0.05247597406589771
5yr_precursor,5.0,6,0.08733261623828432,0.002712825987549881,0.05208479612660379
5yr_precursor,5.0,6,0.09219468447849992,0.0026579659282708664,0.051555464582048585
5yr_precursor,5.0,6,0.09732743861581504,0.002593459112794954,0.05092601607032455
5yr_precursor,5.0,6,0.10274594854461801,0.0024428906956983874,0.04942560769174606
5yr_precursor,5.0,6,0.10846612314544045,0.0018401928834847158,0.04289746942984767
5yr_precursor,5.0,6,0.11450475699382819,0.0023671382774793615,0.048653245292368336
5yr_precursor,5.0,6,0.12087957966963432,0.002011601064254248,0.044850875847125306
5yr_precursor,5.0,6,0.1276093078115092,0.0017085945015474552,0.04133514850036776
5yr_precursor,5.0,6,0.13471370006941846,0.0017222792706645792,0.04150035265711099
5yr_precursor,5.0,6,0.1422136151165336,0.001343286841566547,0.03665087777347968
5yr_precursor,5.0,6,0.15013107289081734,0.001455176000470904,0.038146769200954674
5yr_precursor,5.0,6,0.15848931924611134,0.0015009222801463436,0.03874173821792646
5yr_precursor,5.0,6,0.16731289420254442,0.0014928622106437873,0.03863757511340207
5yr_precursor,5.0,6,0.1766277039966443,0.001166899708372861,0.03415991376413092
5yr_precursor,5.0,6,0.18646109714269563,0.0010942978473339018,0.033080173024546015
5yr_precursor,5.0,6,0.19684194472866123,0.0013823519038839796,0.03717999332818633
5yr_precursor,5.0,6,0.20780072518241727,0.0010898531334307053,0.033012923733451806
5yr_precursor,5.0,6,0.2193696137571796,0.0010326171877336969,0.03213436148009941
5yr_precursor,5.0,6,0.2315825769988508,0.0010906168577275012,0.033024488758003526
5yr_precursor,5.0,6,0.2444754724726473,0.0007629478739745845,0.02762151107333892
5yr_precursor,5.0,6,0.2580861540418074,0.0011690952123350066,0.03419203434039874
5yr_precursor,5.0,6,0.27245458300747916,0.000653839179395734,0.025570279220136296
5yr_precursor,5.0,6,0.2876229454360986,0.0009112017877871394,0.030186119124311746
5yr_precursor,5.0,6,0.30363577601873587,0.0009196729099365749,0.030326109376848442
5yr_precursor,5.0,6,0.32054008882605933,0.0006544246550261486,0.025581725020532697
5yr_precursor,5.0,6,0.33838551534282335,0.0005612165888111858,0.023690010316823117
5yr_precursor,5.0,6,0.3572244501871466,0.0005812688772385136,0.02410951839499316
5yr_precursor,5.0,6,0.37711220494241976,0.00047234187537420925,0.021733427602985435
5yr_precursor,5.0,6,0.3981071705534973,0.0006444252631261314,0.025385532555495686
5yr_precursor,5.0,6,0.4202709887639691,0.0006342005121367474,0.02518333798638988
5yr_precursor,5.0,6,0.44366873309786115,0.000533403396022487,0.023095527619487004
5yr_precursor,5.0,6,0.468369099917127,0.00047764236523276256,0.021855030661903967
5yr_precursor,5.0,6,0.49444461011588275,0.0005196548417021467,0.022795939149378046
5yr_precursor,5.0,6,0.521971822043565,0.00046874426463214687,0.021650502641558853
5yr_precursor,5.0,6,0.5510315562821569,0.00046791971730103857,0.021631452038664407
5yr_precursor,5.0,6,0.5817091329374358,0.0003748850678314035,0.01936194896779256
5yr_precursor,5.0,6,0.6140946221409365,0.000401902430458599,0.020047504344895377
5yr_precursor,5.0,6,0.6482831084981076,0.0003249959206615101,0.018027643236471873
5yr_precursor,5.0,6,0.6843749702590874,0.000274360253304688,0.016563823631779228
5yr_precursor,5.0,6,0.7224761740317567,0.0003572164659824102,0.018900171056961634
5yr_precursor,5.0,6,0.7626985859023444,0.0002914249328385582,0.017071172567769275
5yr_precursor,5.0,6,0.8051602998770538,0.00029225896616278714,0.017095583235525694
5yr_precursor,5.0,6,0.849985984609015,0.00021754781819313275,0.014749502303234938
5yr_precursor,5.0,6,0.8973072494285632,0.00023006917826021172,0.015168031456329846
5yr_precursor,5.0,6,0.9472630307515245,0.0003048613154229231,0.017460278217225608
5yr_precursor,5.0,6,1.0,0.00026329954430481556,0.016226507458625087
5yr_precursor,5.0,6,1.0556729942333292,0.00018722994168641468,0.013683199248948131
5yr_precursor,5.0,6,1.1144454707535625,0.0002050313407236272,0.014318915486992274
5yr_precursor,5.0,6,1.1764899870201853,0.00019351234474711512,0.013910871458938693
5yr_precursor,5.0,6,1.2419887072831308,0.00015002026320410763,0.012248275927823786
5yr_precursor,5.0,6,1.3111339374215643,0.00017569114338895483,0.01325485357855585
5yr_precursor,5.0,6,1.3841286895587572,0.00019327736010898235,0.013902422814350826
5yr_precursor,5.0,6,1.4611872781107471,0.00016159843159994886,0.01271213717672795
5yr_precursor,5.0,6,1.5425359490188206,0.00014077564294786142,0.011864891189887138
5yr_precursor,5.0,6,1.62841354401325,0.00015621210117870642,0.012498483955212586
5yr_precursor,5.0,6,1.7190722018585747,0.00015694180543607318,0.012527641654999283
5yr_precursor,5.0,6,1.8147780986393234,0.00013502631300880822,0.011620082315061637
5yr_precursor,5.0,6,1.9158122292596425,0.00012367517899835649,0.011120934268232885
5yr_precursor,5.0,6,2.022471232451356,8.547636999843478e-05,0.009245343152010897
5yr_precursor,5.0,6,2.1350682617126964,0.00010304859760461913,0.010151285514880327
5yr_precursor,5.0,6,2.253933904734791,9.56048993882901e-05,0.009777775789426249
5yr_precursor,5.0,6,2.379417154015396,0.00012221598943179028,0.011055134075703934
5yr_precursor,5.0,6,2.5118864315095797,9.162395547213744e-05,0.009572040298292598
5yr_precursor,5.0,6,2.65173067032579,7.145752596374332e-05,0.008453255347127715
5yr_precursor,5.0,6,2.7993604566431824,8.483647642736117e-05,0.00921067187708699
5yr_precursor,5.0,6,2.955209235202888,8.342636613206928e-05,0.009133803486613301
5yr_precursor,5.0,6,3.119734581912619,6.97843964864367e-05,0.008353705554209861
5yr_precursor,5.0,6,3.2934195473009575,6.693780176646213e-05,0.008181552527880153
5yr_precursor,5.0,6,3.4767740747657774,6.936496004153991e-05,0.00832856290373915
5yr_precursor,5.0,6,3.6703364977808004,5.797070227911769e-05,0.007613849373287975
5yr_precursor,5.0,6,3.874675120456132,6.143512655182726e-05,0.007838056299353
5yr_precursor,5.0,6,4.09038988609331,4.438825283091642e-05,0.006662450962740095
5yr_precursor,5.0,6,4.318114138633851,5.940962591263578e-05,0.007707764002136792
5yr_precursor,5.0,6,4.55851648217287,4.637156639907705e-05,0.006809667128360758
5yr_precursor,5.0,6,4.8123027439974155,4.8369082457749115e-05,0.006954788455283821
5yr_precursor,5.0,6,5.080218046913022,4.1866251476551235e-05,0.006470413547567978
5yr_precursor,5.0,6,5.363048996942866,3.894458164758317e-05,0.006240559401815127
5yr_precursor,5.0,6,5.661625992822727,3.72143691389722e-05,0.006100358115633229
5yr_precursor,5.0,6,5.976825664072413,3.431681798295834e-05,0.005858055819378844
5yr_precursor,5.0,6,6.30957344480193,3.9432057357725026e-05,0.006279494992252564
5yr_precursor,5.0,6,6.660846290809154,3.399594440454306e-05,0.0058306041200327655
5yr_precursor,5.0,6,7.03167554794647,3.672296738487926e-05,0.006059947803808153
5yr_precursor,5.0,6,7.423149980177936,3.9316830646982506e-05,0.006270313440888143
5yr_precursor,5.0,6,7.836418966217519,3.0222767231894407e-05,0.005497523736364801
5yr_precursor,5.0,6,8.272695874133698,2.7541302644189667e-05,0.005247980815912884
5yr_precursor,5.0,6,8.733261623828428,3.142153028978902e-05,0.005605491083731114
5yr_precursor,5.0,6,9.219468447849993,2.7715264596146163e-05,0.005264528905433625
5yr_precursor,5.0,6,9.732743861581504,2.5064601756884874e-05,0.005006456007684965
5yr_precursor,5.0,6,10.274594854461801,2.3174296431467608e-05,0.004813968885594049
5yr_precursor,5.0,6,10.846612314544045,2.0944144349982323e-05,0.004576477286077395
5yr_precursor,5.0,6,11.450475699382812,1.9936233353514924e-05,0.004465000935443902
5yr_precursor,5.0,6,12.087957966963438,1.7019793640269606e-05,0.004125505258785838
5yr_precursor,5.0,6,12.760930781150918,1.5756770858285644e-05,0.003969479922897412
5yr_precursor,5.0,6,13.471370006941845,1.754733602865713e-05,0.004188954049480267
5yr_precursor,5.0,6,14.221361511653361,1.294105720734406e-05,0.003597368094502432
5yr_precursor,5.0,6,15.013107289081727,1.4944403775261457e-05,0.003865799241458544
5yr_precursor,5.0,6,15.848931924611142,1.769857928987746e-05,0.0042069679449548295
5yr_precursor,5.0,6,16.73128942025444,1.377002047731756e-05,0.003710797822209876
5yr_precursor,5.0,6,17.662770399664428,1.235990075069471e-05,0.003515665050981778
5yr_precursor,5.0,6,18.64610971426956,1.2130598861989894e-05,0.003482900926238054
5yr_precursor,5.0,6,19.684194472866114,1.30943356420089e-05,0.0036186096282977112
5yr_precursor,5.0,6,20.780072518241717,1.0083298567995966e-05,0.0031754210064172538
5yr_precursor,5.0,6,21.93696137571797,9.750022961273087e-06,0.0031225026759433027
5yr_precursor,5.0,6,23.15825769988508,9.154442443656139e-06,0.0030256309166281567
5yr_precursor,5.0,6,24.44754724726473,7.472879408899446e-06,0.002733656783303172
5yr_precursor,5.0,6,25.808615404180742,7.226901034398872e-06,0.002688289611332617
5yr_precursor,5.0,6,27.245458300747902,8.753021653836013e-06,0.002958550600181787
5yr_precursor,5.0,6,28.76229454360988,8.565857813523815e-06,0.0029267486761804158
5yr_precursor,5.0,6,30.363577601873583,6.7551615907969715e-06,0.00259906937013943
5yr_precursor,5.0,6,32.054008882605935,6.537654506389939e-06,0.00255688374909575
5yr_precursor,5.0,6,33.83855153428233,8.273393915583456e-06,0.0028763507984221007
5yr_precursor,5.0,6,35.722445018714645,8.632545551282477e-06,0.0029381193902362915
5yr_precursor,5.0,6,37.71122049424196,5.4292313418221206e-06,0.0023300711023104253
5yr_precursor,5.0,6,39.810717055349734,5.332290446561681e-06,0.0023091752741101488
5yr_precursor,5.0,6,42.02709887639691,5.1381221045841416e-06,0.002266742619836699
5yr_precursor,5.0,6,44.366873309786115,5.3899215500367065e-06,0.002321620457791649
5yr_precursor,5.0,6,46.83690999171267,5.34311010436869e-06,0.0023115168405981146
5yr_precursor,5.0,6,49.44446101158825,7.150173572398302e-06,0.0026739808474254825
5yr_precursor,5.0,6,52.19718220435652,3.9356509370814664e-06,0.0019838475085251555
5yr_precursor,5.0,6,55.10315562821569,3.7845340063914565e-06,0.0019453878807043743
5yr_precursor,5.0,6,58.170913293743574,3.502064913700729e-06,0.0018713804834134423
5yr_precursor,5.0,6,61.40946221409365,3.363278964290826e-06,0.0018339244707159634
5yr_precursor,5.0,6,64.82831084981072,4.2081853680791655e-06,0.0020513862064660483
5yr_precursor,5.0,6,68.43749702590877,2.8214005408327076e-06,0.0016797025155761086
5yr_precursor,5.0,6,72.24761740317567,2.6563453959840006e-06,0.0016298298671898245
5yr_precursor,5.0,6,76.26985859023443,2.653146678546994e-06,0.0016288482675028372
5yr_precursor,5.0,6,80.51602998770538,2.802276573437579e-06,0.0016740001712776433
5yr_precursor,5.0,6,84.99859846090146,3.1530215729923644e-06,0.0017756749626528963
5yr_precursor,5.0,6,89.73072494285637,2.531237672733871e-06,0.001590986383579027
5yr_precursor,5.0,6,94.72630307515246,2.3769409423885316e-06,0.0015417330970010769
5yr_precursor,5.0,6,100.0,2.174739149646914e-06,0.001474699681171361
5yr_precursor,5.0,6,105.56729942333291,2.039159287230174e-06,0.0014279913470431724
5yr_precursor,5.0,6,111.44454707535624,2.2311815803135614e-06,0.001493714022265829
5yr_precursor,5.0,6,117.64899870201853,2.286049811446197e-06,0.0015119688526706483
5yr_precursor,5.0,6,124.19887072831294,2.053740515094616e-06,0.0014330877555455619
5yr_precursor,5.0,6,131.1133937421563,1.4991225228637785e-06,0.0012243865904459173
5yr_precursor,5.0,6,138.41286895587558,1.578283411672334e-06,0.0012562975012600853
5yr_precursor,5.0,6,146.11872781107488,1.788187152278199e-06,0.001337231151401357
5yr_precursor,5.0,6,154.25359490188222,1.5109252880449021e-06,0.001229197009451659
5yr_precursor,5.0,6,162.841354401325,1.4224740901867538e-06,0.0011926751821794371
5yr_precursor,5.0,6,171.90722018585745,1.3075452423082738e-06,0.0011434794455119314
5yr_precursor,5.0,6,181.47780986393232,1.2275311572706371e-06,0.0011079400512981905
5yr_precursor,5.0,6,191.58122292596423,1.0032080868197073e-06,0.001001602758991661
5yr_precursor,5.0,6,202.24712324513558,1.2297392671898392e-06,0.0011089360969820756
5yr_precursor,5.0,6,213.5068261712694,1.2613944373797877e-06,0.0011231181760526306
5yr_precursor,5.0,6,225.3933904734789,9.906414665437026e-07,0.0009953097339741547
5yr_precursor,5.0,6,237.94171540153937,1.0877523111030222e-06,0.001042953647629185
5yr_precursor,5.0,6,251.18864315095823,9.953459888180843e-07,0.0009976702806128307
5yr_precursor,5.0,6,265.1730670325793,7.656167151046465e-07,0.0008749952657612762
5yr_precursor,5.0,6,279.93604566431827,7.325995472291978e-07,0.0008559202925677121
5yr_precursor,5.0,6,295.52092352028876,9.506687940394698e-07,0.0009750224582231272
5yr_precursor,5.0,6,311.9734581912619,8.098476268837389e-07,0.0008999153442873051
5yr_precursor,5.0,6,329.3419547300958,6.557803118769993e-07,0.0008098026376080774
5yr_precursor,5.0,6,347.67740747657774,7.605870513940319e-07,0.0008721164207799506
5yr_precursor,5.0,6,367.03364977808,7.995474060438845e-07,0.0008941741474924695
5yr_precursor,5.0,6,387.4675120456128,6.709399007446033e-07,0.0008191092117322349
5yr_precursor,5.0,6,409.0389886093306,6.815677638769312e-07,0.0008255711743253462
5yr_precursor,5.0,6,431.81141386338464,4.5010423677067626e-07,0.0006708980822529427
5yr_precursor,5.0,6,455.85164821728745,5.518646591427947e-07,0.0007428759379215312
5yr_precursor,5.0,6,481.23027439974203,4.4892678035568597e-07,0.000670019985042003
5yr_precursor,5.0,6,508.0218046913023,5.553913073110206e-07,0.0007452458032830648
5yr_precursor,5.0,6,536.3048996942865,3.125056751379849e-07,0.0005590220703496284
5yr_precursor,5.0,6,566.1625992822727,4.0589440453331363e-07,0.000637098426095461
5yr_precursor,5.0,6,597.6825664072413,3.310702974142961e-07,0.0005753870848518379
5yr_precursor,5.0,6,630.957344480193,4.305729109180687e-07,0.0006561805475005098
5yr_precursor,5.0,6,666.0846290809154,4.5348838753421615e-07,0.0006734154642820553
5yr_precursor,5.0,6,703.1675547946463,2.879892626032814e-07,0.0005366463105279691
5yr_precursor,5.0,6,742.3149980177928,3.618699346631621e-07,0.0006015562605967642
5yr_precursor,5.0,6,783.6418966217527,2.1972104993277108e-07,0.00046874411989140843
5yr_precursor,5.0,6,827.2695874133706,2.4800295975112884e-07,0.0004979989555723274
5yr_precursor,5.0,6,873.3261623828437,2.8084769451501046e-07,0.0005299506529055422
5yr_precursor,5.0,6,921.9468447849993,2.5828779549624395e-07,0.000508220223423118
5yr_precursor,5.0,6,973.2743861581504,2.3713410208973238e-07,0.0004869641692052223
5yr_precursor,5.0,6,1027.45948544618,2.635285721567462e-07,0.0005133503405635825
5yr_precursor,5.0,6,1084.6612314544045,2.281856588163892e-07,0.00047768782569413386
5yr_precursor,5.0,6,1145.0475699382812,2.2759356877362467e-07,0.0004770676773515731
5yr_precursor,5.0,6,1208.7957966963427,2.266812121929802e-07,0.00047611050418256914
5yr_precursor,5.0,6,1276.0930781150905,1.903151396456282e-07,0.0004362512345491164
5yr_precursor,5.0,6,1347.1370006941831,1.947555924374376e-07,0.0004413112194783151
5yr_precursor,5.0,6,1422.1361511653377,1.7304854993117207e-07,0.000415991045493977
5yr_precursor,5.0,6,1501.3107289081743,1.4891668206727228e-07,0.00038589724288633144
5yr_precursor,5.0,6,1584.893192461114,1.607852359236333e-07,0.00040098034356266557
5yr_precursor,5.0,6,1673.1289420254443,1.328484881087212e-07,0.0003644838653613095
5yr_precursor,5.0,6,1766.2770399664428,1.5784159877466885e-07,0.000397292837557725
5yr_precursor,5.0,6,1864.6109714269562,9.992519003463883e-08,0.0003161094589452186
5yr_precursor,5.0,6,1968.4194472866113,1.1871121888403458e-07,0.0003445449446502366
5yr_precursor,5.0,6,2078.007251824172,9.398563435532638e-08,0.0003065707656566855
5yr_precursor,5.0,6,2193.6961375717947,1.1638479538935725e-07,0.0003411521587054041
5yr_precursor,5.0,6,2315.8257699885057,1.1382568421342453e-07,0.00033738062216645537
5yr_precursor,5.0,6,2444.7547247264706,1.1297502559951243e-07,0.00033611757704635507
5yr_precursor,5.0,6,2580.861540418077,7.205691712546961e-08,0.00026843419514933193
5yr_precursor,5.0,6,2724.5458300747932,1.1116405501831491e-07,0.0003334127397360738
5yr_precursor,5.0,6,2876.229454360988,1.2746354627691466e-07,0.00035702037235557676
5yr_precursor,5.0,6,3036.3577601873585,8.414359653132282e-08,0.0002900751566944726
5yr_precursor,5.0,6,3205.400888260593,7.228590259921141e-08,0.0002688603775181672
5yr_precursor,5.0,6,3383.8551534282333,6.309988486769133e-08,0.0002511969045742629
5yr_precursor,5.0,6,3572.2445018714643,7.041550502502573e-08,0.0002653592000007268
5yr_precursor,5.0,6,3771.1220494241957,5.34412293966745e-08,0.00023117359147764802
5yr_precursor,5.0,6,3981.071705534969,6.192014068484274e-08,0.0002488375789241704
5yr_precursor,5.0,6,4202.709887639688,5.44595832651471e-08,0.00023336577140863461
